"Data_Type","TargetType","Synthesis_Model","Synthesis_Label","Metric","Prediction_Model","Median"
"hierarchical","Categorical","bnhiersyn","BN Syn.","Accuracy","bnpred",0.547234658446657
"hierarchical","Categorical","bnhiersyn","BN Syn.","Accuracy","cartpred",0.548200859225215
"hierarchical","Categorical","bnhiersyn","BN Syn.","Accuracy","parmpred",0.533801210956083
"hierarchical","Categorical","bnhiersyn","BN Syn.","Accuracy","svmpred",0.548499009899752
"hierarchical","Categorical","bnhiersyn","BN Syn.","Sensitivity","bnpred",0.544792336948425
"hierarchical","Categorical","bnhiersyn","BN Syn.","Sensitivity","cartpred",0.548200859225215
"hierarchical","Categorical","bnhiersyn","BN Syn.","Sensitivity","parmpred",0.533801210956083
"hierarchical","Categorical","bnhiersyn","BN Syn.","Sensitivity","svmpred",0.548499009899752
"hierarchical","Categorical","bnhiersyn","BN Syn.","Specificity","bnpred",0.820225140677514
"hierarchical","Categorical","bnhiersyn","BN Syn.","Specificity","cartpred",0.803377623796141
"hierarchical","Categorical","bnhiersyn","BN Syn.","Specificity","parmpred",0.810745031369216
"hierarchical","Categorical","bnhiersyn","BN Syn.","Specificity","svmpred",0.807002766599713
"hierarchical","Categorical","carthiersyn","CART Syn.","Accuracy","bnpred",0.554841162742381
"hierarchical","Categorical","carthiersyn","CART Syn.","Accuracy","cartpred",0.7546
"hierarchical","Categorical","carthiersyn","CART Syn.","Accuracy","parmpred",0.521099753374938
"hierarchical","Categorical","carthiersyn","CART Syn.","Accuracy","svmpred",0.642000714175179
"hierarchical","Categorical","carthiersyn","CART Syn.","Sensitivity","bnpred",0.548652785878561
"hierarchical","Categorical","carthiersyn","CART Syn.","Sensitivity","cartpred",0.754693700923425
"hierarchical","Categorical","carthiersyn","CART Syn.","Sensitivity","parmpred",0.521099753374938
"hierarchical","Categorical","carthiersyn","CART Syn.","Sensitivity","svmpred",0.642000714175179
"hierarchical","Categorical","carthiersyn","CART Syn.","Specificity","bnpred",0.818203274881534
"hierarchical","Categorical","carthiersyn","CART Syn.","Specificity","cartpred",0.90547477530035
"hierarchical","Categorical","carthiersyn","CART Syn.","Specificity","parmpred",0.802158715731223
"hierarchical","Categorical","carthiersyn","CART Syn.","Specificity","svmpred",0.857968413381518
"hierarchical","Categorical","hiersim","Simulated Data","Accuracy","bnpred",0.554788104763092
"hierarchical","Categorical","hiersim","Simulated Data","Accuracy","cartpred",0.780000756050189
"hierarchical","Categorical","hiersim","Simulated Data","Accuracy","parmpred",0.5316
"hierarchical","Categorical","hiersim","Simulated Data","Accuracy","svmpred",0.666001632850408
"hierarchical","Categorical","hiersim","Simulated Data","Sensitivity","bnpred",0.548601757841723
"hierarchical","Categorical","hiersim","Simulated Data","Sensitivity","cartpred",0.7787
"hierarchical","Categorical","hiersim","Simulated Data","Sensitivity","parmpred",0.5316
"hierarchical","Categorical","hiersim","Simulated Data","Sensitivity","svmpred",0.666001632850408
"hierarchical","Categorical","hiersim","Simulated Data","Specificity","bnpred",0.821777983306331
"hierarchical","Categorical","hiersim","Simulated Data","Specificity","cartpred",0.918208288772883
"hierarchical","Categorical","hiersim","Simulated Data","Specificity","parmpred",0.804369819609976
"hierarchical","Categorical","hiersim","Simulated Data","Specificity","svmpred",0.862356290801482
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Accuracy","bnpred",0.398959041532825
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Accuracy","cartpred",0.403799340849835
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Accuracy","parmpred",0.428499142949786
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Accuracy","svmpred",0.41689884134971
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Sensitivity","bnpred",0.398708405694315
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Sensitivity","cartpred",0.403799340849835
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Sensitivity","parmpred",0.428499142949786
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Sensitivity","svmpred",0.41689884134971
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Specificity","bnpred",0.737154519435087
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Specificity","cartpred",0.746459643259464
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Specificity","parmpred",0.762602084017396
"hierarchical","Categorical","parmhiersyn","Parametric Syn.","Specificity","svmpred",0.757372738723221
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Accuracy","bnpred",0.514923623878249
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Accuracy","cartpred",0.557999705574926
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Accuracy","parmpred",0.504399450999863
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Accuracy","svmpred",0.575002372315029
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Sensitivity","bnpred",0.514986327644933
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Sensitivity","cartpred",0.557999705574926
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Sensitivity","parmpred",0.504399450999863
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Sensitivity","svmpred",0.575002372315029
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Specificity","bnpred",0.819441245170082
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Specificity","cartpred",0.84081553184038
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Specificity","parmpred",0.807084624828288
"hierarchical","Categorical","svmhiersyn","SVM Syn.","Specificity","svmpred",0.843367701591329
"hierarchical","Continuous","bnhiersyn","BN Syn.","Accuracy","bnpred",0.549668902977523
"hierarchical","Continuous","bnhiersyn","BN Syn.","Accuracy","cartpred",0.551099854349964
"hierarchical","Continuous","bnhiersyn","BN Syn.","Accuracy","parmpred",0.542300004225001
"hierarchical","Continuous","bnhiersyn","BN Syn.","Accuracy","svmpred",0.55100016017504
"hierarchical","Continuous","bnhiersyn","BN Syn.","Sensitivity","bnpred",0.549200911978408
"hierarchical","Continuous","bnhiersyn","BN Syn.","Sensitivity","cartpred",0.551099854349964
"hierarchical","Continuous","bnhiersyn","BN Syn.","Sensitivity","parmpred",0.542300004225001
"hierarchical","Continuous","bnhiersyn","BN Syn.","Sensitivity","svmpred",0.55100016017504
"hierarchical","Continuous","bnhiersyn","BN Syn.","Specificity","bnpred",0.495748624024807
"hierarchical","Continuous","bnhiersyn","BN Syn.","Specificity","cartpred",0.484199895302297
"hierarchical","Continuous","bnhiersyn","BN Syn.","Specificity","parmpred",0.561481791026093
"hierarchical","Continuous","bnhiersyn","BN Syn.","Specificity","svmpred",0.483499948349987
"hierarchical","Continuous","carthiersyn","CART Syn.","Accuracy","bnpred",0.536093775790792
"hierarchical","Continuous","carthiersyn","CART Syn.","MAE","cartpred",0.898151568002773
"hierarchical","Continuous","carthiersyn","CART Syn.","MAE","parmpred",0.947480275988362
"hierarchical","Continuous","carthiersyn","CART Syn.","MAE","svmpred",0.884414206626624
"hierarchical","Continuous","carthiersyn","CART Syn.","RMSE","cartpred",1.15880559844626
"hierarchical","Continuous","carthiersyn","CART Syn.","RMSE","parmpred",1.20122203279748
"hierarchical","Continuous","carthiersyn","CART Syn.","RMSE","svmpred",1.14769781233973
"hierarchical","Continuous","carthiersyn","CART Syn.","R_squared","cartpred",0.178883733735573
"hierarchical","Continuous","carthiersyn","CART Syn.","R_squared","parmpred",0.0998972205077284
"hierarchical","Continuous","carthiersyn","CART Syn.","R_squared","svmpred",0.208251855877661
"hierarchical","Continuous","carthiersyn","CART Syn.","Sensitivity","bnpred",0.536000053600013
"hierarchical","Continuous","carthiersyn","CART Syn.","Specificity","bnpred",0.534915582264952
"hierarchical","Continuous","hiersim","Simulated Data","Accuracy","bnpred",0.544681104979321
"hierarchical","Continuous","hiersim","Simulated Data","MAE","cartpred",0.89732844084648
"hierarchical","Continuous","hiersim","Simulated Data","MAE","parmpred",0.945270790795214
"hierarchical","Continuous","hiersim","Simulated Data","MAE","svmpred",0.887309594353206
"hierarchical","Continuous","hiersim","Simulated Data","RMSE","cartpred",1.15505699472652
"hierarchical","Continuous","hiersim","Simulated Data","RMSE","parmpred",1.19341026339669
"hierarchical","Continuous","hiersim","Simulated Data","RMSE","svmpred",1.13967883101002
"hierarchical","Continuous","hiersim","Simulated Data","R_squared","cartpred",0.18260549567054
"hierarchical","Continuous","hiersim","Simulated Data","R_squared","parmpred",0.103310275887654
"hierarchical","Continuous","hiersim","Simulated Data","R_squared","svmpred",0.210997405488364
"hierarchical","Continuous","hiersim","Simulated Data","Sensitivity","bnpred",0.544618033177342
"hierarchical","Continuous","hiersim","Simulated Data","Specificity","bnpred",0.488897692486347
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","Accuracy","bnpred",0.547909253442792
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","MAE","cartpred",0.969108096080631
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","MAE","parmpred",0.960469053701978
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","MAE","svmpred",0.963317270375762
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","RMSE","cartpred",1.21188532402824
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","RMSE","parmpred",1.20255394704807
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","RMSE","svmpred",1.20591246726278
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","R_squared","cartpred",0.0766390810224046
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","R_squared","parmpred",0.0922606855459135
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","R_squared","svmpred",0.0820038475654305
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","Sensitivity","bnpred",0.547800094862084
"hierarchical","Continuous","parmhiersyn","Parametric Syn.","Specificity","bnpred",0.457999945799986
"hierarchical","Continuous","svmhiersyn","SVM Syn.","Accuracy","bnpred",0.511774840317944
"hierarchical","Continuous","svmhiersyn","SVM Syn.","MAE","cartpred",0.918826124842649
"hierarchical","Continuous","svmhiersyn","SVM Syn.","MAE","parmpred",0.95138503396547
"hierarchical","Continuous","svmhiersyn","SVM Syn.","MAE","svmpred",0.914385563694012
"hierarchical","Continuous","svmhiersyn","SVM Syn.","RMSE","cartpred",1.18215415282992
"hierarchical","Continuous","svmhiersyn","SVM Syn.","RMSE","parmpred",1.19719817304694
"hierarchical","Continuous","svmhiersyn","SVM Syn.","RMSE","svmpred",1.16400679938227
"hierarchical","Continuous","svmhiersyn","SVM Syn.","R_squared","cartpred",0.115189056361826
"hierarchical","Continuous","svmhiersyn","SVM Syn.","R_squared","parmpred",0.0949032650196083
"hierarchical","Continuous","svmhiersyn","SVM Syn.","R_squared","svmpred",0.149538120342604
"hierarchical","Continuous","svmhiersyn","SVM Syn.","Sensitivity","bnpred",0.511601498939018
"hierarchical","Continuous","svmhiersyn","SVM Syn.","Specificity","bnpred",0.527527859383952
"linear","Categorical","bnlinsyn","BN Syn.","Accuracy","bnpred",0.715344832457102
"linear","Categorical","bnlinsyn","BN Syn.","Accuracy","cartpred",0.7155
"linear","Categorical","bnlinsyn","BN Syn.","Accuracy","parmpred",0.718299242999811
"linear","Categorical","bnlinsyn","BN Syn.","Accuracy","svmpred",0.718100571550143
"linear","Categorical","bnlinsyn","BN Syn.","Sensitivity","bnpred",0.709730698397343
"linear","Categorical","bnlinsyn","BN Syn.","Sensitivity","cartpred",0.7155
"linear","Categorical","bnlinsyn","BN Syn.","Sensitivity","parmpred",0.718299242999811
"linear","Categorical","bnlinsyn","BN Syn.","Sensitivity","svmpred",0.718100571550143
"linear","Categorical","bnlinsyn","BN Syn.","Specificity","bnpred",0.862901075199867
"linear","Categorical","bnlinsyn","BN Syn.","Specificity","cartpred",0.857983124379701
"linear","Categorical","bnlinsyn","BN Syn.","Specificity","parmpred",0.861765471401815
"linear","Categorical","bnlinsyn","BN Syn.","Specificity","svmpred",0.861185838651735
"linear","Categorical","cartlinsyn","CART Syn.","Accuracy","bnpred",0.675337905651969
"linear","Categorical","cartlinsyn","CART Syn.","Accuracy","cartpred",0.774899926874982
"linear","Categorical","cartlinsyn","CART Syn.","Accuracy","parmpred",0.772304583444014
"linear","Categorical","cartlinsyn","CART Syn.","Accuracy","svmpred",0.767299936334454
"linear","Categorical","cartlinsyn","CART Syn.","Sensitivity","bnpred",0.679932940652757
"linear","Categorical","cartlinsyn","CART Syn.","Sensitivity","cartpred",0.774899926874982
"linear","Categorical","cartlinsyn","CART Syn.","Sensitivity","parmpred",0.772304583444014
"linear","Categorical","cartlinsyn","CART Syn.","Sensitivity","svmpred",0.767299936334454
"linear","Categorical","cartlinsyn","CART Syn.","Specificity","bnpred",0.850939235721691
"linear","Categorical","cartlinsyn","CART Syn.","Specificity","cartpred",0.90070351758794
"linear","Categorical","cartlinsyn","CART Syn.","Specificity","parmpred",0.898770475302532
"linear","Categorical","cartlinsyn","CART Syn.","Specificity","svmpred",0.898767043539541
"linear","Categorical","linsim","Simulated Data","Accuracy","bnpred",0.688538705014241
"linear","Categorical","linsim","Simulated Data","Accuracy","cartpred",0.778500628175157
"linear","Categorical","linsim","Simulated Data","Accuracy","parmpred",0.793699459299865
"linear","Categorical","linsim","Simulated Data","Accuracy","svmpred",0.783001663993659
"linear","Categorical","linsim","Simulated Data","Sensitivity","bnpred",0.688699344381243
"linear","Categorical","linsim","Simulated Data","Sensitivity","cartpred",0.778500628175157
"linear","Categorical","linsim","Simulated Data","Sensitivity","parmpred",0.793699459299865
"linear","Categorical","linsim","Simulated Data","Sensitivity","svmpred",0.783001663993659
"linear","Categorical","linsim","Simulated Data","Specificity","bnpred",0.852317071718315
"linear","Categorical","linsim","Simulated Data","Specificity","cartpred",0.901965633831268
"linear","Categorical","linsim","Simulated Data","Specificity","parmpred",0.899638157559449
"linear","Categorical","linsim","Simulated Data","Specificity","svmpred",0.900021094401426
"linear","Categorical","parmlinsyn","Parametric Syn.","Accuracy","bnpred",0.675659322335807
"linear","Categorical","parmlinsyn","Parametric Syn.","Accuracy","cartpred",0.767398476849619
"linear","Categorical","parmlinsyn","Parametric Syn.","Accuracy","parmpred",0.785501184658263
"linear","Categorical","parmlinsyn","Parametric Syn.","Accuracy","svmpred",0.781400978400245
"linear","Categorical","parmlinsyn","Parametric Syn.","Sensitivity","bnpred",0.678395830830523
"linear","Categorical","parmlinsyn","Parametric Syn.","Sensitivity","cartpred",0.767398476849619
"linear","Categorical","parmlinsyn","Parametric Syn.","Sensitivity","parmpred",0.785501184658263
"linear","Categorical","parmlinsyn","Parametric Syn.","Sensitivity","svmpred",0.781400978400245
"linear","Categorical","parmlinsyn","Parametric Syn.","Specificity","bnpred",0.854035054574718
"linear","Categorical","parmlinsyn","Parametric Syn.","Specificity","cartpred",0.896614737625166
"linear","Categorical","parmlinsyn","Parametric Syn.","Specificity","parmpred",0.892953748947408
"linear","Categorical","parmlinsyn","Parametric Syn.","Specificity","svmpred",0.898669396110542
"linear","Categorical","svmlinsyn","SVM Syn.","Accuracy","bnpred",0.721113841865443
"linear","Categorical","svmlinsyn","SVM Syn.","Accuracy","cartpred",0.79410047935012
"linear","Categorical","svmlinsyn","SVM Syn.","Accuracy","parmpred",0.779600378350095
"linear","Categorical","svmlinsyn","SVM Syn.","Accuracy","svmpred",0.794299579849895
"linear","Categorical","svmlinsyn","SVM Syn.","Sensitivity","bnpred",0.715645698977095
"linear","Categorical","svmlinsyn","SVM Syn.","Sensitivity","cartpred",0.79410047935012
"linear","Categorical","svmlinsyn","SVM Syn.","Sensitivity","parmpred",0.7817
"linear","Categorical","svmlinsyn","SVM Syn.","Sensitivity","svmpred",0.796599029524757
"linear","Categorical","svmlinsyn","SVM Syn.","Specificity","bnpred",0.869697415400577
"linear","Categorical","svmlinsyn","SVM Syn.","Specificity","cartpred",0.920077372422204
"linear","Categorical","svmlinsyn","SVM Syn.","Specificity","parmpred",0.901044804813041
"linear","Categorical","svmlinsyn","SVM Syn.","Specificity","svmpred",0.911358309761589
"linear","Continuous","bnlinsyn","BN Syn.","Accuracy","bnpred",0.80879474706845
"linear","Continuous","bnlinsyn","BN Syn.","Accuracy","cartpred",0.80640256050064
"linear","Continuous","bnlinsyn","BN Syn.","Accuracy","parmpred",0.8203
"linear","Continuous","bnlinsyn","BN Syn.","Accuracy","svmpred",0.809598243077583
"linear","Continuous","bnlinsyn","BN Syn.","Sensitivity","bnpred",0.807787751025768
"linear","Continuous","bnlinsyn","BN Syn.","Sensitivity","cartpred",0.80640256050064
"linear","Continuous","bnlinsyn","BN Syn.","Sensitivity","parmpred",0.8203
"linear","Continuous","bnlinsyn","BN Syn.","Sensitivity","svmpred",0.809598243077583
"linear","Continuous","bnlinsyn","BN Syn.","Specificity","bnpred",0.867977368426938
"linear","Continuous","bnlinsyn","BN Syn.","Specificity","cartpred",0.865353678633988
"linear","Continuous","bnlinsyn","BN Syn.","Specificity","parmpred",0.867486687245778
"linear","Continuous","bnlinsyn","BN Syn.","Specificity","svmpred",0.869827450547261
"linear","Continuous","cartlinsyn","CART Syn.","Accuracy","bnpred",0.777975835456577
"linear","Continuous","cartlinsyn","CART Syn.","MAE","cartpred",0.399517954336988
"linear","Continuous","cartlinsyn","CART Syn.","MAE","parmpred",0.364541856987192
"linear","Continuous","cartlinsyn","CART Syn.","MAE","svmpred",0.352844296035134
"linear","Continuous","cartlinsyn","CART Syn.","RMSE","cartpred",0.508308842368329
"linear","Continuous","cartlinsyn","CART Syn.","RMSE","parmpred",0.462466877617865
"linear","Continuous","cartlinsyn","CART Syn.","RMSE","svmpred",0.452162418312494
"linear","Continuous","cartlinsyn","CART Syn.","R_squared","cartpred",0.890664085511619
"linear","Continuous","cartlinsyn","CART Syn.","R_squared","parmpred",0.908987622531755
"linear","Continuous","cartlinsyn","CART Syn.","R_squared","svmpred",0.916005529909268
"linear","Continuous","cartlinsyn","CART Syn.","Sensitivity","bnpred",0.777922080781015
"linear","Continuous","cartlinsyn","CART Syn.","Specificity","bnpred",0.85598409316673
"linear","Continuous","linsim","Simulated Data","Accuracy","bnpred",0.788776369740525
"linear","Continuous","linsim","Simulated Data","MAE","cartpred",0.383694979496346
"linear","Continuous","linsim","Simulated Data","MAE","parmpred",0.313108058235986
"linear","Continuous","linsim","Simulated Data","MAE","svmpred",0.294291169286145
"linear","Continuous","linsim","Simulated Data","RMSE","cartpred",0.489778931052289
"linear","Continuous","linsim","Simulated Data","RMSE","parmpred",0.392899654643872
"linear","Continuous","linsim","Simulated Data","RMSE","svmpred",0.370835248224232
"linear","Continuous","linsim","Simulated Data","R_squared","cartpred",0.900223693149519
"linear","Continuous","linsim","Simulated Data","R_squared","parmpred",0.927840666319925
"linear","Continuous","linsim","Simulated Data","R_squared","svmpred",0.942118177667003
"linear","Continuous","linsim","Simulated Data","Sensitivity","bnpred",0.78880571196338
"linear","Continuous","linsim","Simulated Data","Specificity","bnpred",0.855250035694967
"linear","Continuous","parmlinsyn","Parametric Syn.","Accuracy","bnpred",0.774472603706797
"linear","Continuous","parmlinsyn","Parametric Syn.","MAE","cartpred",0.385490237820513
"linear","Continuous","parmlinsyn","Parametric Syn.","MAE","parmpred",0.315053128014301
"linear","Continuous","parmlinsyn","Parametric Syn.","MAE","svmpred",0.293975581215044
"linear","Continuous","parmlinsyn","Parametric Syn.","RMSE","cartpred",0.484975790119333
"linear","Continuous","parmlinsyn","Parametric Syn.","RMSE","parmpred",0.394534978308195
"linear","Continuous","parmlinsyn","Parametric Syn.","RMSE","svmpred",0.368998256794759
"linear","Continuous","parmlinsyn","Parametric Syn.","R_squared","cartpred",0.900552493207279
"linear","Continuous","parmlinsyn","Parametric Syn.","R_squared","parmpred",0.927906909113817
"linear","Continuous","parmlinsyn","Parametric Syn.","R_squared","svmpred",0.939670840002622
"linear","Continuous","parmlinsyn","Parametric Syn.","Sensitivity","bnpred",0.774361230378865
"linear","Continuous","parmlinsyn","Parametric Syn.","Specificity","bnpred",0.868581412002205
"linear","Continuous","svmlinsyn","SVM Syn.","Accuracy","bnpred",0.743680949656667
"linear","Continuous","svmlinsyn","SVM Syn.","MAE","cartpred",0.355602098475039
"linear","Continuous","svmlinsyn","SVM Syn.","MAE","parmpred",0.321690881844019
"linear","Continuous","svmlinsyn","SVM Syn.","MAE","svmpred",0.263602168678465
"linear","Continuous","svmlinsyn","SVM Syn.","RMSE","cartpred",0.457960413138841
"linear","Continuous","svmlinsyn","SVM Syn.","RMSE","parmpred",0.403714172273334
"linear","Continuous","svmlinsyn","SVM Syn.","RMSE","svmpred",0.339321487281608
"linear","Continuous","svmlinsyn","SVM Syn.","R_squared","cartpred",0.90971301746743
"linear","Continuous","svmlinsyn","SVM Syn.","R_squared","parmpred",0.927210330819259
"linear","Continuous","svmlinsyn","SVM Syn.","R_squared","svmpred",0.940750799112835
"linear","Continuous","svmlinsyn","SVM Syn.","Sensitivity","bnpred",0.743599873999969
"linear","Continuous","svmlinsyn","SVM Syn.","Specificity","bnpred",0.878704651393143
